"0","# Load libraries"
"0","library(tidyverse)"
"0","library(tidymodels)"
"0","library(caret)"
"0","library(pROC)"
"0","library(randomForest)"
"0","library(e1071)"
"0","library(xgboost)"
"0","library(rpart)"
"0","library(rpart.plot)"
"0","library(workflows)"
"0","library(recipes)"
"0","library(ggplot2)"
"0","library(mice)"
"0","library(reshape2)"
"0","library(kernlab)"
"0","library(yardstick)"
"0","library(knitr)"
"0",""
"0","# Load the stroke dataset"
"0","stroke_data <- read.csv(""C:/Users/manav/OneDrive - MSFT/Desktop/Personal/Project/stroke predictor/healthcare-dataset-stroke-data.csv"") %>%"
"0","  select(-id) %>%"
"0","  mutate("
"0","    stroke = factor(stroke, levels = c(0, 1), labels = c(""No"", ""Yes"")),"
"0","    gender = factor(gender),"
"0","    hypertension = factor(hypertension, levels = c(0, 1), labels = c(""No"", ""Yes"")),"
"0","    heart_disease = factor(heart_disease, levels = c(0, 1), labels = c(""No"", ""Yes"")),"
"0","    ever_married = factor(ever_married),"
"0","    work_type = factor(work_type),"
"0","    Residence_type = factor(Residence_type),"
"0","    smoking_status = factor(smoking_status),"
"0","    bmi = as.numeric(ifelse(bmi == ""N/A"", NA, bmi))"
"0","  ) %>%"
"0","  mutate(bmi = ifelse(is.na(bmi), median(bmi, na.rm = TRUE), bmi))"
"0",""
"0","# Summarize the data"
"0","summary(stroke_data)"
"1",""
"1","    gender    "
"1","      age       "
"1"," hypertension"
"1"," heart_disease"
"1"," ever_married"
"1","         work_type   "
"1"," Residence_type"
"1"," avg_glucose_level"
"1","      bmi       "
"1","
"
"1"," Female:2994  "
"1"," Min.   : 0.08  "
"1"," No :4612    "
"1"," No :4834     "
"1"," No :1757    "
"1"," children     : 687  "
"1"," Rural:2514    "
"1"," Min.   : 55.12   "
"1"," Min.   :10.30  "
"1","
"
"1"," Male  :2115  "
"1"," 1st Qu.:25.00  "
"1"," Yes: 498    "
"1"," Yes: 276     "
"1"," Yes:3353    "
"1"," Govt_job     : 657  "
"1"," Urban:2596    "
"1"," 1st Qu.: 77.25   "
"1"," 1st Qu.:23.80  "
"1","
"
"1"," Other :   1  "
"1"," Median :45.00  "
"1","             "
"1","              "
"1","             "
"1"," Never_worked :  22  "
"1","               "
"1"," Median : 91.89   "
"1"," Median :28.10  "
"1","
"
"1","              "
"1"," Mean   :43.23  "
"1","             "
"1","              "
"1","             "
"1"," Private      :2925  "
"1","               "
"1"," Mean   :106.15   "
"1"," Mean   :28.86  "
"1","
"
"1","              "
"1"," 3rd Qu.:61.00  "
"1","             "
"1","              "
"1","             "
"1"," Self-employed: 819  "
"1","               "
"1"," 3rd Qu.:114.09   "
"1"," 3rd Qu.:32.80  "
"1","
"
"1","              "
"1"," Max.   :82.00  "
"1","             "
"1","              "
"1","             "
"1","                     "
"1","               "
"1"," Max.   :271.74   "
"1"," Max.   :97.60  "
"1","
"
"1",""
"1","         smoking_status"
"1"," stroke    "
"1","
"
"1"," formerly smoked: 885  "
"1"," No :4861  "
"1","
"
"1"," never smoked   :1892  "
"1"," Yes: 249  "
"1","
"
"1"," smokes         : 789  "
"1","           "
"1","
"
"1"," Unknown        :1544  "
"1","           "
"1","
"
"1","                       "
"1","           "
"1","
"
"1","                       "
"1","           "
"1","
"
