"0","# Logistic Regression"
"0","log_spec <- logistic_reg() %>%"
"0","  set_engine(""glm"") %>%"
"0","  set_mode(""classification"")"
"0",""
"0","# Random Forest"
"0","rf_spec <- rand_forest(mtry = 3, trees = 500, min_n = 10) %>%"
"0","  set_engine(""ranger"") %>%"
"0","  set_mode(""classification"")"
"0",""
"0","# Support Vector Machine"
"0","svm_spec <- svm_poly(degree = 3, cost = 1) %>%"
"0","  set_engine(""kernlab"") %>%"
"0","  set_mode(""classification"")"
"0",""
"0","# Decision Tree"
"0","tree_spec <- decision_tree() %>%"
"0","  set_engine(""rpart"") %>%"
"0","  set_mode(""classification"")"
"0",""
"0","# XGBoost"
"0","xgb_spec <- boost_tree() %>%"
"0","  set_engine(""xgboost"") %>%"
"0","  set_mode(""classification"")"
"0",""
"0",""
"0","# Create a preprocessing recipe"
"0","model_recipe <- recipe(stroke ~ age + avg_glucose_level + bmi + gender + hypertension + "
"0","                         heart_disease + ever_married + work_type + Residence_type + smoking_status, "
"0","                       data = train_data) %>%"
"0","  step_dummy(all_nominal_predictors()) %>%  # Convert categorical variables to numeric"
"0","  step_normalize(all_numeric_predictors()) # Normalize numeric variables"
